target	acc	tlen	query	qlen	evalue
DUF3283	PF11686.8	61	DB4.contig74_2	85	0.023
Antirestrict	PF03230.13	92	DB4.contig74_3	142	2.1e-30
RVT_1	PF00078.27	222	DB4.contig74_5	496	4.3e-48
RdRP_1	PF00680.20	482	DB4.contig74_5	496	0.0011
SBP_bac_3	PF00497.20	225	DB4.contig75_1	751	2.5e-35
SBP_bac_3	PF00497.20	225	DB4.contig75_1	751	2.5e-35
HisKA	PF00512.25	67	DB4.contig75_1	751	6.7e-15
HATPase_c	PF02518.26	112	DB4.contig75_1	751	0.0016
Response_reg	PF00072.24	112	DB4.contig75_2	205	3.4e-27
GerE	PF00196.19	57	DB4.contig75_2	205	6.5e-14
Sigma70_r4_2	PF08281.12	54	DB4.contig75_2	205	0.0021
Sigma70_r4	PF04545.16	50	DB4.contig75_2	205	0.0038
HdeA	PF06411.11	92	DB4.contig75_3	122	2.1e-09
UDG	PF03167.19	155	DB4.contig75_5	61	1.1e-10
Phage-tail_3	PF13550.6	164	DB4.contig76_1	762	6.9e-06
Oxidored_FMN	PF00724.20	342	DB4.contig77_1	334	2.6e-102
FGGY_N	PF00370.21	245	DB4.contig77_2	533	2.9e-50
FGGY_C	PF02782.16	198	DB4.contig77_2	533	4.4e-17
Sugar-bind	PF04198.13	255	DB4.contig77_3	324	1.1e-64
Sigma70_r4	PF04545.16	50	DB4.contig77_3	324	0.00013
MarR_2	PF12802.7	62	DB4.contig77_3	324	0.001
HTH_Crp_2	PF13545.6	68	DB4.contig77_3	324	0.0016
ABC_tran	PF00005.27	137	DB4.contig77_4	179	8.7e-28
AAA_21	PF13304.6	303	DB4.contig77_4	179	0.0003
MukB	PF04310.12	226	DB4.contig77_4	179	0.0023
AAA_29	PF13555.6	61	DB4.contig77_4	179	0.0027
Glucokinase	PF02685.16	316	DB4.contig78_2	322	1.6e-121
PaaX_C	PF08223.11	99	DB4.contig78_2	322	0.027
LytTR	PF04397.15	98	DB4.contig78_3	246	1.9e-31
Response_reg	PF00072.24	112	DB4.contig78_3	246	5.1e-24
5TM-5TMR_LYT	PF07694.12	169	DB4.contig78_4	566	4.2e-43
His_kinase	PF06580.13	78	DB4.contig78_4	566	1.6e-24
ECF-ribofla_trS	PF07155.12	172	DB4.contig78_4	566	5.3e-08
HATPase_c	PF02518.26	112	DB4.contig78_4	566	1.6e-06
GAF_2	PF13185.6	138	DB4.contig78_4	566	4.7e-05
ECF_trnsprt	PF12822.7	172	DB4.contig78_4	566	0.00015
GAF	PF01590.26	133	DB4.contig78_4	566	0.00068
Ldh_2	PF02615.14	333	DB4.contig79_1	157	2.8e-38
Ala_racemase_N	PF01168.20	219	DB4.contig79_2	407	8.9e-16
D-ser_dehydrat	PF14031.6	96	DB4.contig79_2	407	9.6e-15
Amidohydro_3	PF07969.11	473	DB4.contig79_3	480	2.5e-43
Amidohydro_1	PF01979.20	344	DB4.contig79_3	480	1.1e-07
Amidohydro_1	PF01979.20	344	DB4.contig79_3	480	1.1e-07
Ribonuc_L-PSP	PF01042.21	121	DB4.contig79_4	131	4.1e-23
SSF	PF00474.17	406	DB4.contig79_5	169	1.5e-07
SIS	PF01380.22	131	DB4.contig79_5	169	0.0016
Peptidase_S24	PF00717.23	70	DB4.contig80_2	144	1.1e-12
IMS	PF00817.20	150	DB4.contig80_3	424	2.5e-33
DUF4113	PF13438.6	51	DB4.contig80_3	424	2.5e-20
IMS_C	PF11799.8	118	DB4.contig80_3	424	3.5e-19
IMS_HHH	PF11798.8	32	DB4.contig80_3	424	2.3e-05
ParB	PF08775.10	126	DB4.contig80_4	325	7.4e-49
ParBc	PF02195.18	90	DB4.contig80_4	325	1e-05
HTH_54	PF18607.1	92	DB4.contig80_5	402	8.4e-41
AAA_31	PF13614.6	177	DB4.contig80_5	402	2.6e-20
CbiA	PF01656.23	128	DB4.contig80_5	402	8.6e-06
MipZ	PF09140.11	262	DB4.contig80_5	402	0.0012
DUF262	PF03235.14	221	DB4.contig81_1	521	3.3e-37
DUF1524	PF07510.11	139	DB4.contig81_1	521	3.4e-16
WYL	PF13280.6	172	DB4.contig81_2	303	4.1e-13
TnsE_C	PF18623.1	145	DB4.contig81_3	101	2.5e-23
Biotin_lipoyl_2	PF13533.6	50	DB4.contig82_1	350	1.7e-12
HlyD_D23	PF16576.5	214	DB4.contig82_1	350	5.9e-12
HlyD_3	PF13437.6	106	DB4.contig82_1	350	2.7e-09
HlyD	PF00529.20	80	DB4.contig82_1	350	8e-05
DUF4407	PF14362.6	298	DB4.contig82_1	350	0.0042
DUF3302	PF11742.8	77	DB4.contig82_2	123	5.8e-41
DUF3810	PF12725.7	310	DB4.contig82_2	123	0.0004
Ax_dynein_light	PF10211.9	187	DB4.contig82_2	123	0.02
PTS_EIIA_2	PF00359.22	144	DB4.contig82_3	636	2.4e-33
PTS_EIIC	PF02378.18	324	DB4.contig82_3	636	2.1e-21
PTS_IIB	PF02302.17	90	DB4.contig82_3	636	7.2e-10
Mannitol_dh	PF01232.23	151	DB4.contig82_4	125	3.2e-28
3HCDH_N	PF02737.18	180	DB4.contig82_4	125	0.0015
Sacchrp_dh_NADP	PF03435.18	130	DB4.contig82_4	125	0.0062
ApbA	PF02558.16	152	DB4.contig82_4	125	0.018
YebO	PF13974.6	80	DB4.contig83_1	78	1.3e-16
DUF4035	PF13227.6	55	DB4.contig83_2	102	1.7e-13
Phage_TAC_1	PF06222.11	127	DB4.contig83_3	135	9.6e-46
Ig_3	PF13927.6	79	DB4.contig83_4	235	1.6e-06
Ig_2	PF13895.6	79	DB4.contig83_4	235	1e-05
SprB	PF13573.6	37	DB4.contig83_4	235	3.3e-05
Phage_TTP_12	PF16461.5	134	DB4.contig83_4	235	0.00033
DUF3168	PF11367.8	117	DB4.contig83_5	116	2.3e-07
HK97-gp10_like	PF04883.12	81	DB4.contig83_6	150	4.6e-09
Phage_H_T_join	PF05521.11	96	DB4.contig83_7	113	1e-20
Phage_connect_1	PF05135.13	99	DB4.contig83_8	106	1.6e-20
Phage_capsid	PF05065.13	280	DB4.contig83_9	322	3.1e-70
Asparaginase_2	PF01112.18	306	DB4.contig84_1	70	0.0041
PFL-like	PF02901.15	647	DB4.contig84_1	70	0.045
MoeA_N	PF03453.17	157	DB4.contig84_2	412	3.3e-47
MoCF_biosynth	PF00994.24	144	DB4.contig84_2	412	4.6e-28
MoeA_C	PF03454.15	72	DB4.contig84_2	412	1.5e-21
ThiF	PF00899.21	244	DB4.contig84_3	252	9.3e-63
Radical_SAM	PF04055.21	167	DB4.contig84_4	300	8.6e-32
Fer4_12	PF13353.6	139	DB4.contig84_4	300	4.2e-11
Fer4_13	PF13370.6	58	DB4.contig84_4	300	0.0083
PFL-like	PF02901.15	647	DB4.contig84_5	212	4.7e-49
DNA_ligase_aden	PF01653.18	318	DB4.contig85_1	525	3e-69
DNA_ligase_OB	PF03120.16	79	DB4.contig85_1	525	6.9e-36
HHH_2	PF12826.7	64	DB4.contig85_1	525	2.6e-25
HHH_5	PF14520.6	57	DB4.contig85_1	525	3.8e-15
HHH_5	PF14520.6	57	DB4.contig85_1	525	3.8e-15
BRCT	PF00533.26	79	DB4.contig85_1	525	4.6e-13
DNA_ligase_ZBD	PF03119.16	27	DB4.contig85_1	525	5e-08
PTCB-BRCT	PF12738.7	63	DB4.contig85_1	525	4.8e-06
HHH	PF00633.23	30	DB4.contig85_1	525	5.3e-05
QSregVF_b	PF12843.7	66	DB4.contig85_2	73	1.4e-28
SBF_like	PF13593.6	313	DB4.contig85_3	333	2.5e-100
SBF	PF01758.16	195	DB4.contig85_3	333	1.1e-10
LysR_substrate	PF03466.20	209	DB4.contig85_4	309	1.6e-45
HTH_1	PF00126.27	60	DB4.contig85_4	309	1.4e-22
DDE_Tnp_IS66	PF03050.14	282	DB4.contig86_1	368	6.3e-106
DDE_Tnp_IS66_C	PF13817.6	39	DB4.contig86_1	368	7.8e-17
Chlor_dismutase	PF06778.12	194	DB4.contig86_2	188	9.4e-08
DDE_Tnp_IS66	PF03050.14	282	DB4.contig86_5	188	1.9e-14
SNase	PF00565.17	108	DB4.contig86_6	96	2.9e-11
Radical_SAM	PF04055.21	167	DB4.contig87_1	441	3.1e-33
UPF0004	PF00919.20	98	DB4.contig87_1	441	1.4e-21
TRAM_2	PF18693.1	64	DB4.contig87_1	441	1.5e-21
TRAM	PF01938.20	62	DB4.contig87_1	441	0.0001
BPD_transp_1	PF00528.22	185	DB4.contig87_2	304	2.9e-30
OppC_N	PF12911.7	51	DB4.contig87_2	304	8.4e-16
BPD_transp_1	PF00528.22	185	DB4.contig87_3	307	7.6e-42
Plug	PF07715.15	108	DB4.contig88_1	457	2.3e-22
TonB_dep_Rec	PF00593.24	470	DB4.contig88_1	457	9.2e-11
SGL	PF08450.12	246	DB4.contig88_2	354	8.5e-11
PQQ_2	PF13360.6	237	DB4.contig88_2	354	0.00011
DUF903	PF06004.12	49	DB4.contig88_3	74	5.1e-23
AA_permease	PF00324.21	479	DB4.contig88_4	261	8.4e-68
AA_permease_2	PF13520.6	425	DB4.contig88_4	261	5.1e-23
zf-C2H2	PF00096.26	23	DB4.contig89_1	112	9e-05
zf-C2H2_4	PF13894.6	24	DB4.contig89_1	112	0.0006
zf-Di19	PF05605.12	54	DB4.contig89_1	112	0.011
Transposase_31	PF04754.12	204	DB4.contig89_4	336	2e-85
Resolvase	PF00239.21	146	DB4.contig89_5	214	7.9e-29
LacI	PF00356.21	46	DB4.contig89_5	214	0.00034
HTH_23	PF13384.6	50	DB4.contig89_5	214	0.0033
YvrJ	PF12841.7	36	DB4.contig89_6	44	0.074
OB_MalK	PF17912.1	53	DB4.contig90_1	183	1.7e-07
TOBE_2	PF08402.10	76	DB4.contig90_1	183	4.9e-06
TOBE	PF03459.17	64	DB4.contig90_1	183	0.00048
CysA_C_terminal	PF17850.1	43	DB4.contig90_1	183	0.0045
SBP_bac_1	PF01547.25	315	DB4.contig90_2	405	3.8e-29
SBP_bac_8	PF13416.6	282	DB4.contig90_2	405	2.2e-24
Porin_8	PF16966.5	364	DB4.contig90_3	448	6.7e-191
Sugarporin_N	PF11471.8	55	DB4.contig90_3	448	1.8e-11
WASH_WAHD	PF11945.8	292	DB4.contig90_3	448	0.011
Glyco_hydro_32C	PF08244.12	158	DB4.contig90_4	154	4.5e-24
UPF0060	PF02694.15	107	DB4.contig91_1	109	1.6e-45
DUF1283	PF06932.11	83	DB4.contig91_2	114	8.2e-42
RXLR	PF16810.5	141	DB4.contig91_2	114	0.0099
Acetyltransf_3	PF13302.7	138	DB4.contig91_3	187	4.6e-21
Acetyltransf_1	PF00583.25	117	DB4.contig91_3	187	6e-14
Acetyltransf_7	PF13508.7	76	DB4.contig91_3	187	3e-08
Acetyltransf_8	PF13523.6	145	DB4.contig91_3	187	2.6e-07
Acetyltransf_10	PF13673.7	127	DB4.contig91_3	187	4.1e-06
FR47	PF08445.10	86	DB4.contig91_3	187	1.4e-05
Acetyltransf_4	PF13420.7	155	DB4.contig91_3	187	0.00071
UPF0257	PF06788.13	236	DB4.contig91_4	237	7.4e-121
DUF1161	PF06649.12	52	DB4.contig91_5	90	7.8e-21
Molybdopterin	PF00384.22	432	DB4.contig91_6	318	8.8e-48
Molybdop_Fe4S4	PF04879.16	55	DB4.contig91_6	318	1.2e-14
PilZ	PF07238.14	103	DB4.contig92_1	237	5.4e-05
GerE	PF00196.19	57	DB4.contig92_2	195	3.3e-13
DUF2089	PF09862.9	114	DB4.contig92_2	195	0.013
EAL	PF00563.20	238	DB4.contig92_3	239	3.1e-26
DDE_Tnp_1_5	PF13737.6	112	DB4.contig92_5	196	3.4e-45
DDE_Tnp_1	PF01609.21	214	DB4.contig92_5	196	1.1e-12
DUF932	PF06067.11	228	DB4.contig93_1	276	1.1e-56
SLT	PF01464.20	117	DB4.contig93_3	162	4.5e-23
Tra_M	PF05261.11	126	DB4.contig93_4	131	6.1e-70
Cpn60_TCP1	PF00118.24	491	DB4.contig94_2	523	4.1e-94
Acetyltransf_10	PF13673.7	127	DB4.contig95_1	154	1e-15
Acetyltransf_7	PF13508.7	76	DB4.contig95_1	154	1.8e-12
Acetyltransf_1	PF00583.25	117	DB4.contig95_1	154	3.7e-10
FR47	PF08445.10	86	DB4.contig95_1	154	0.00025
HTS	PF04204.16	298	DB4.contig95_2	310	1.4e-132
Malate_synthase	PF01274.22	526	DB4.contig95_3	534	1.2e-210
HpcH_HpaI	PF03328.14	221	DB4.contig95_3	534	0.029
GerE	PF00196.19	57	DB4.contig96_1	153	2.4e-22
Autoind_bind	PF03472.15	149	DB4.contig96_1	153	1.3e-07
DUF2594	PF10769.9	74	DB4.contig96_2	75	7.8e-40
ATP-grasp	PF02222.22	171	DB4.contig96_2	75	0.013
Response_reg	PF00072.24	112	DB4.contig96_3	219	1.4e-29
GerE	PF00196.19	57	DB4.contig96_3	219	5.1e-21
Sigma70_r4_2	PF08281.12	54	DB4.contig96_3	219	2.1e-06
HTH_23	PF13384.6	50	DB4.contig96_3	219	0.00024
HTH_29	PF13551.6	63	DB4.contig96_3	219	0.0021
HTH_24	PF13412.6	48	DB4.contig96_3	219	0.0047
UvrC_HhH_N	PF08459.11	154	DB4.contig96_4	580	1.2e-45
GIY-YIG	PF01541.24	78	DB4.contig96_4	580	7.8e-11
UVR	PF02151.19	36	DB4.contig96_4	580	3.3e-10
Phage_portal_2	PF05136.13	362	DB4.contig97_1	502	8.4e-80
CLP_protease	PF00574.23	182	DB4.contig97_2	672	5.2e-39
Mu-like_gpT	PF10124.9	289	DB4.contig97_2	672	2.1e-08
Mu-like_gpT	PF10124.9	289	DB4.contig97_2	672	2.1e-08
SDH_sah	PF01972.16	286	DB4.contig97_2	672	7.8e-06
adh_short	PF00106.25	195	DB4.contig98_1	94	1.2e-05
adh_short_C2	PF13561.6	234	DB4.contig98_1	94	0.044
GATase	PF00117.28	190	DB4.contig98_2	242	3.3e-15
Peptidase_C26	PF07722.13	216	DB4.contig98_2	242	0.0025
GATase_3	PF07685.14	196	DB4.contig98_2	242	0.019
HTH_18	PF12833.7	81	DB4.contig98_3	267	3.1e-18
AraC_binding	PF02311.19	136	DB4.contig98_3	267	3.5e-10
HTH_AraC	PF00165.23	42	DB4.contig98_3	267	9.8e-08
HTH_AraC	PF00165.23	42	DB4.contig98_3	267	9.8e-08
Cupin_2	PF07883.11	71	DB4.contig98_3	267	0.0018
LacI	PF00356.21	46	DB4.contig99_1	161	8.6e-16
Peripla_BP_1	PF00532.21	279	DB4.contig99_1	161	1.6e-08
Peripla_BP_4	PF13407.6	258	DB4.contig99_1	161	0.00039
PucR	PF07905.11	117	DB4.contig99_1	161	0.00087
HTH_31	PF13560.6	64	DB4.contig99_1	161	0.0016
MarR_2	PF12802.7	62	DB4.contig99_1	161	0.002
Lactamase_B_2	PF12706.7	201	DB4.contig99_2	257	2e-14
Lactamase_B	PF00753.27	197	DB4.contig99_2	257	4.3e-09
PmrD	PF11183.8	81	DB4.contig99_3	118	4.9e-06
Inositol_P	PF00459.25	272	DB4.contig99_4	254	1.7e-46
XPB_DRD	PF18458.1	57	DB4.contig99_4	254	0.023
Peripla_BP_3	PF13377.6	166	DB4.contig99_5	223	2.3e-25
Peripla_BP_4	PF13407.6	258	DB4.contig99_5	223	5.9e-14
Peripla_BP_1	PF00532.21	279	DB4.contig99_5	223	3e-07
TraD_N	PF12615.8	94	DB4.contig100_1	121	8.3e-29
TraT	PF05818.12	215	DB4.contig100_3	259	4.9e-81
DUF3482	PF11981.8	294	DB4.contig100_3	259	0.0012
TraS	PF10624.9	162	DB4.contig100_4	201	1.7e-08
MTS	PF05175.14	169	DB4.contig101_3	188	1.3e-07
Methyltransf_25	PF13649.6	97	DB4.contig101_3	188	0.00016
Methyltransf_23	PF13489.6	165	DB4.contig101_3	188	0.011
DUF3560	PF12083.8	124	DB4.contig101_4	452	2e-39
HU-CCDC81_euk_1	PF14908.6	94	DB4.contig101_5	77	0.0029
YdaS_antitoxin	PF15943.5	65	DB4.contig102_1	159	0.003
YdaS_antitoxin	PF15943.5	65	DB4.contig102_2	88	1.2e-30
P22_Cro	PF14549.6	60	DB4.contig102_2	88	1.7e-07
HTH_3	PF01381.22	55	DB4.contig102_2	88	0.00036
HTH_36	PF13730.6	55	DB4.contig102_5	318	4.7e-11
RP-C	PF03428.13	175	DB4.contig102_5	318	2.9e-05
GntR	PF00392.21	64	DB4.contig102_5	318	3e-05
PaaX	PF07848.12	70	DB4.contig102_5	318	4.1e-05
HTH_29	PF13551.6	63	DB4.contig102_5	318	0.00044
MarR	PF01047.22	59	DB4.contig102_5	318	0.0021
MethyltransfD12	PF02086.15	260	DB4.contig102_6	194	4.5e-42
HpaB	PF03241.13	202	DB4.contig103_1	172	3.3e-45
GspL_C	PF12693.7	158	DB4.contig103_1	172	0.035
Flavin_Reduct	PF01613.18	155	DB4.contig103_2	171	1.9e-26
CstA	PF02554.14	375	DB4.contig103_5	127	7.8e-44
Glycos_transf_4	PF00953.21	160	DB4.contig104_2	366	3e-37
DUF3938	PF13074.6	98	DB4.contig104_2	366	0.038
OMP_b-brl	PF13505.6	178	DB4.contig104_3	257	9.7e-06
DEAD	PF00270.29	176	DB4.contig105_1	135	1.4e-25
ResIII	PF04851.15	171	DB4.contig105_1	135	7.8e-05
AAA_30	PF13604.6	192	DB4.contig105_1	135	0.019
CorA	PF01544.18	292	DB4.contig105_2	328	3.3e-61
DeoRC	PF00455.22	160	DB4.contig105_3	248	7.5e-42
HTH_DeoR	PF08220.12	57	DB4.contig105_3	248	6.6e-18
HTH_11	PF08279.12	55	DB4.contig105_3	248	9e-08
HTH_5	PF01022.20	47	DB4.contig105_3	248	4.6e-06
GntR	PF00392.21	64	DB4.contig105_3	248	4.9e-06
MarR	PF01047.22	59	DB4.contig105_3	248	0.00014
HTH_24	PF13412.6	48	DB4.contig105_3	248	0.0023
MarR_2	PF12802.7	62	DB4.contig105_3	248	0.0026
GFO_IDH_MocA	PF01408.22	120	DB4.contig105_4	90	2.3e-06
NAD_binding_3	PF03447.16	117	DB4.contig105_4	90	0.00076
F420_oxidored	PF03807.17	97	DB4.contig105_4	90	0.0022
Clp_N	PF02861.20	53	DB4.contig106_1	383	3.5e-17
AAA	PF00004.29	132	DB4.contig106_1	383	6.7e-14
TniB	PF05621.11	189	DB4.contig106_1	383	1.8e-10
AAA_lid_9	PF17871.1	104	DB4.contig106_1	383	1.7e-08
AAA_16	PF13191.6	170	DB4.contig106_1	383	2.6e-07
Sigma54_activat	PF00158.26	168	DB4.contig106_1	383	1.7e-05
AAA_22	PF13401.6	137	DB4.contig106_1	383	0.0008
AAA_5	PF07728.14	138	DB4.contig106_1	383	0.00097
AAA_14	PF13173.6	131	DB4.contig106_1	383	0.0024
ClpS	PF02617.17	80	DB4.contig106_2	106	1.4e-34
CSD	PF00313.22	66	DB4.contig106_3	74	2.7e-28
OB_RNB	PF08206.11	58	DB4.contig106_3	74	0.00089
MacB_PCD	PF12704.7	195	DB4.contig106_4	348	3.9e-25
FtsX	PF02687.21	96	DB4.contig106_4	348	4.6e-12
ABC2_membrane_3	PF12698.7	345	DB4.contig106_4	348	0.0097
Cyt_bd_oxida_I	PF01654.17	418	DB4.contig107_1	366	4.9e-137
DUF4235	PF14019.6	77	DB4.contig107_1	366	0.00077
Mn_catalase	PF05067.12	284	DB4.contig107_2	296	1.1e-91
DUF892	PF05974.12	159	DB4.contig107_3	169	5.4e-48
HrpJ	PF07201.11	166	DB4.contig107_3	169	0.0083
HTH_46	PF15977.5	68	DB4.contig107_3	169	0.013
DUF892	PF05974.12	159	DB4.contig107_4	191	1.1e-54
Rubrerythrin	PF02915.17	137	DB4.contig107_4	191	0.0073
DUF1847	PF08901.11	157	DB4.contig107_4	191	0.031
Peptidase_S24	PF00717.23	70	DB4.contig108_1	142	3.5e-12
IMS	PF00817.20	150	DB4.contig108_2	424	7e-35
DUF4113	PF13438.6	51	DB4.contig108_2	424	2.8e-21
IMS_C	PF11799.8	118	DB4.contig108_2	424	1.4e-18
IMS_HHH	PF11798.8	32	DB4.contig108_2	424	3.3e-05
DNA_pol_lambd_f	PF10391.9	50	DB4.contig108_2	424	0.0028
PhdYeFM_antitox	PF02604.19	75	DB4.contig108_3	84	9.1e-05
PH_17	PF18012.1	59	DB4.contig108_4	102	0.019
TPP_enzyme_N	PF02776.18	172	DB4.contig109_1	240	2e-56
TPP_enzyme_M	PF00205.22	137	DB4.contig109_1	240	5.2e-10
POR_N	PF01855.19	231	DB4.contig109_1	240	0.0019
HTH_1	PF00126.27	60	DB4.contig109_2	317	2.2e-18
LysR_substrate	PF03466.20	209	DB4.contig109_2	317	8.5e-17
HMGL-like	PF00682.19	264	DB4.contig109_3	82	2.2e-29
Trp_syntA	PF00290.20	259	DB4.contig109_3	82	0.007
tRNA-synt_1c	PF00749.21	314	DB4.contig110_1	473	3.7e-121
DUF1323	PF07037.11	122	DB4.contig110_2	131	4.6e-53
HTH_17	PF12728.7	51	DB4.contig110_2	131	7.9e-06
HTH_23	PF13384.6	50	DB4.contig110_2	131	5.4e-05
HTH_29	PF13551.6	63	DB4.contig110_2	131	0.00082
Crp	PF00325.20	32	DB4.contig110_2	131	0.0021
HTH_Crp_2	PF13545.6	68	DB4.contig110_2	131	0.0022
DUF1323	PF07037.11	122	DB4.contig110_3	118	1.1e-50
HTH_29	PF13551.6	63	DB4.contig110_3	118	4.8e-05
HTH_23	PF13384.6	50	DB4.contig110_3	118	8.7e-05
HTH_Tnp_Mu_1	PF02316.16	142	DB4.contig110_3	118	0.00015
HTH_17	PF12728.7	51	DB4.contig110_3	118	0.00052
Terminase_5	PF06056.12	58	DB4.contig110_3	118	0.00066
HTH_3	PF01381.22	55	DB4.contig110_3	118	0.00077
HTH_28	PF13518.6	52	DB4.contig110_3	118	0.0011
DUF4224	PF13986.6	45	DB4.contig110_3	118	0.0015
HTH_38	PF13936.6	44	DB4.contig110_3	118	0.0017
DUF1471	PF07338.13	56	DB4.contig111_1	88	8.6e-22
Arg_repressor	PF01316.21	70	DB4.contig111_2	157	2.4e-26
Arg_repressor_C	PF02863.18	68	DB4.contig111_2	157	4.3e-21
Ldh_1_C	PF02866.18	167	DB4.contig111_3	313	1.2e-51
Ldh_1_N	PF00056.23	141	DB4.contig111_3	313	4.7e-46
PDZ_2	PF13180.6	82	DB4.contig111_4	104	7.3e-15
PDZ	PF00595.24	82	DB4.contig111_4	104	1.7e-13
PDZ_6	PF17820.1	56	DB4.contig111_4	104	6.7e-11
DUF3751	PF12571.8	150	DB4.contig112_2	388	1.1e-43
Phage_fiber_2	PF03406.13	42	DB4.contig112_2	388	4e-17
Phage_P2_GpU	PF06995.11	120	DB4.contig112_3	163	1.5e-38
MUG113	PF13455.6	77	DB4.contig113_1	329	2.4e-14
T5orf172	PF10544.9	103	DB4.contig113_1	329	1e-12
DUF2950	PF11453.8	273	DB4.contig113_2	126	0.0027
DDE_Tnp_1	PF01609.21	214	DB4.contig113_3	423	2.4e-20
