target	acc	tlen	query	qlen	evalue
TM_PBP2_N	PF16296.5	84	DGF1.contig5_6	535	9.3e-29
BPD_transp_1	PF00528.22	185	DGF1.contig5_6	535	4.4e-19
Rieske_2	PF13806.6	104	DGF1.contig5_8	47	0.0014
ABC_tran	PF00005.27	137	DGF1.contig5_9	256	9.2e-21
AAA_25	PF13481.6	194	DGF1.contig5_9	256	8e-05
AAA_29	PF13555.6	61	DGF1.contig5_9	256	0.0003
Aminotran_5	PF00266.19	371	DGF1.contig5_10	414	8e-137
DegT_DnrJ_EryC1	PF01041.17	361	DGF1.contig5_10	414	2.3e-07
Cys_Met_Meta_PP	PF01053.20	382	DGF1.contig5_10	414	1.3e-05
NifU_N	PF01592.16	129	DGF1.contig5_11	162	6.6e-25
FeS_assembly_P	PF01883.19	74	DGF1.contig5_12	119	7.2e-20
Pyr_redox_2	PF07992.14	294	DGF1.contig5_13	349	1.4e-28
Pyr_redox_2	PF07992.14	294	DGF1.contig5_13	349	1.4e-28
Pyr_redox	PF00070.27	81	DGF1.contig5_13	349	1.2e-16
Pyr_redox	PF00070.27	81	DGF1.contig5_13	349	1.2e-16
Pyr_redox_3	PF13738.6	305	DGF1.contig5_13	349	7.3e-12
NAD_binding_8	PF13450.6	68	DGF1.contig5_13	349	1.3e-10
FAD_oxidored	PF12831.7	433	DGF1.contig5_13	349	6.9e-08
GIDA	PF01134.22	392	DGF1.contig5_13	349	8.5e-07
FAD_binding_3	PF01494.19	349	DGF1.contig5_13	349	1.4e-06
FAD_binding_2	PF00890.24	417	DGF1.contig5_13	349	2.2e-06
Thi4	PF01946.17	235	DGF1.contig5_13	349	1.3e-05
HI0933_like	PF03486.14	409	DGF1.contig5_13	349	6.1e-05
Amino_oxidase	PF01593.24	452	DGF1.contig5_13	349	0.00029
Oxidored_FMN	PF00724.20	342	DGF1.contig5_13	349	0.0038
FMO-like	PF00743.19	532	DGF1.contig5_13	349	0.0048
Oxidored_FMN	PF00724.20	342	DGF1.contig5_14	237	6.1e-38
Acetyltransf_10	PF13673.7	127	DGF1.contig5_16	167	7.8e-19
Acetyltransf_1	PF00583.25	117	DGF1.contig5_16	167	9.8e-10
Acetyltransf_7	PF13508.7	76	DGF1.contig5_16	167	1.4e-09
Acetyltransf_CG	PF14542.6	80	DGF1.contig5_16	167	0.00016
Acetyltransf_6	PF13480.7	142	DGF1.contig5_16	167	0.00072
ABC_tran	PF00005.27	137	DGF1.contig5_17	533	2e-51
ABC_tran	PF00005.27	137	DGF1.contig5_17	533	2e-51
AAA_21	PF13304.6	303	DGF1.contig5_17	533	6.9e-22
AAA_21	PF13304.6	303	DGF1.contig5_17	533	6.9e-22
ABC_tran_Xtn	PF12848.7	85	DGF1.contig5_17	533	6.8e-08
AAA_33	PF13671.6	143	DGF1.contig5_17	533	5.4e-06
Methyltransf_25	PF13649.6	97	DGF1.contig5_19	224	7.4e-06
Methyltransf_23	PF13489.6	165	DGF1.contig5_19	224	9.8e-06
Methyltransf_12	PF08242.12	99	DGF1.contig5_19	224	1.4e-05
SURF1	PF02104.15	176	DGF1.contig5_20	277	5.4e-29
DUF3099	PF11298.8	72	DGF1.contig5_21	65	0.067
adh_short_C2	PF13561.6	234	DGF1.contig5_22	240	5.9e-57
adh_short	PF00106.25	195	DGF1.contig5_22	240	1.3e-51
KR	PF08659.10	180	DGF1.contig5_22	240	8.8e-23
Epimerase	PF01370.21	241	DGF1.contig5_22	240	7.2e-09
NAD_binding_10	PF13460.6	184	DGF1.contig5_22	240	1.6e-05
adh_short_C2	PF13561.6	234	DGF1.contig5_23	258	1.6e-57
adh_short	PF00106.25	195	DGF1.contig5_23	258	2.9e-09
KR	PF08659.10	180	DGF1.contig5_23	258	0.014
ABC_tran	PF00005.27	137	DGF1.contig5_25	322	3.5e-26
AAA_21	PF13304.6	303	DGF1.contig5_25	322	2.7e-07
AAA_28	PF13521.6	163	DGF1.contig5_25	322	0.0048
AAA_23	PF13476.6	200	DGF1.contig5_25	322	0.0058
NfeD	PF01957.18	84	DGF1.contig5_26	156	1.1e-21
Band_7	PF01145.25	178	DGF1.contig5_27	389	2.6e-34
Band_7_1	PF13421.6	211	DGF1.contig5_27	389	0.011
SBF_like	PF13593.6	313	DGF1.contig5_28	327	1.9e-87
SBF	PF01758.16	195	DGF1.contig5_28	327	7.6e-14
KdgT	PF03812.13	305	DGF1.contig5_28	327	0.00017
SpoU_methylase	PF00588.19	142	DGF1.contig5_29	278	1.4e-34
Methyltrn_RNA_4	PF09936.9	182	DGF1.contig5_29	278	0.01
Pep_deformylase	PF01327.21	159	DGF1.contig5_30	201	6.6e-39
Lactonase	PF10282.9	344	DGF1.contig5_31	361	1.5e-59
Peptidase_M23	PF01551.22	96	DGF1.contig5_32	219	2.2e-13
Phage_integrase	PF00589.22	172	DGF1.contig5_33	316	1.2e-41
Phage_int_SAM_1	PF02899.17	84	DGF1.contig5_33	316	1.2e-14
Ribosomal_S2	PF00318.20	215	DGF1.contig5_34	288	2e-96
EF_TS	PF00889.19	208	DGF1.contig5_35	271	1e-57
AA_kinase	PF00696.28	241	DGF1.contig5_36	238	9.8e-29
RRF	PF01765.19	162	DGF1.contig5_37	185	1e-61
CTP_transf_1	PF01148.20	266	DGF1.contig5_38	288	3.6e-52
DsbB	PF02600.16	147	DGF1.contig5_40	217	1.7e-12
Radical_SAM	PF04055.21	167	DGF1.contig5_41	377	1.4e-15
Fer4_14	PF13394.6	118	DGF1.contig5_41	377	0.028
ELFV_dehydrog_N	PF02812.18	130	DGF1.contig5_42	246	4.3e-48
ELFV_dehydrog	PF00208.21	243	DGF1.contig5_42	246	1.3e-11
UvrD-helicase	PF00580.21	315	DGF1.contig6_1	994	7.5e-49
UvrD-helicase	PF00580.21	315	DGF1.contig6_1	994	7.5e-49
AAA_19	PF13245.6	146	DGF1.contig6_1	994	2.3e-24
UvrD_C	PF13361.6	349	DGF1.contig6_1	994	4e-24
UvrD_C	PF13361.6	349	DGF1.contig6_1	994	4e-24
UvrD_C_2	PF13538.6	52	DGF1.contig6_1	994	1.3e-08
AAA_30	PF13604.6	192	DGF1.contig6_1	994	5.3e-07
PDDEXK_1	PF12705.7	255	DGF1.contig6_1	994	0.00019
Exonuc_V_gamma	PF04257.14	768	DGF1.contig6_2	1050	1.2e-70
Exonuc_V_gamma	PF04257.14	768	DGF1.contig6_2	1050	1.2e-70
RecC_C	PF17946.1	199	DGF1.contig6_2	1050	4e-29
UvrD-helicase	PF00580.21	315	DGF1.contig6_3	707	3e-38
UvrD-helicase	PF00580.21	315	DGF1.contig6_3	707	3e-38
UvrD_C	PF13361.6	349	DGF1.contig6_3	707	3.3e-34
UvrD_C	PF13361.6	349	DGF1.contig6_3	707	3.3e-34
AAA_19	PF13245.6	146	DGF1.contig6_3	707	1e-32
HRDC	PF00570.23	68	DGF1.contig6_3	707	1.4e-19
UvrD_C_2	PF13538.6	52	DGF1.contig6_3	707	9.3e-09
AAA_30	PF13604.6	192	DGF1.contig6_3	707	4.5e-08
HHH	PF00633.23	30	DGF1.contig6_3	707	0.0011
DUF45	PF01863.17	207	DGF1.contig6_5	209	2.1e-21
WLM	PF08325.10	191	DGF1.contig6_5	209	5.4e-06
SprT-like	PF10263.9	113	DGF1.contig6_5	209	6.3e-05
Zincin_2	PF10103.9	332	DGF1.contig6_6	454	2.8e-103
Lon_C	PF05362.13	205	DGF1.contig6_7	393	4.8e-12
PDZ_2	PF13180.6	82	DGF1.contig6_7	393	3.5e-11
PDZ_6	PF17820.1	56	DGF1.contig6_7	393	4.2e-07
Usp	PF00582.26	141	DGF1.contig6_9	197	1.1e-08
Seadorna_Vp10	PF07322.11	241	DGF1.contig6_11	72	0.024
RHH_1	PF01402.21	39	DGF1.contig6_12	145	0.0082
SUKH-4	PF14435.6	173	DGF1.contig6_12	145	0.023
Acetyltransf_7	PF13508.7	76	DGF1.contig6_20	187	3.7e-06
Acetyltransf_10	PF13673.7	127	DGF1.contig6_20	187	7.1e-06
Acetyltransf_1	PF00583.25	117	DGF1.contig6_20	187	1.2e-05
HTH_38	PF13936.6	44	DGF1.contig6_23	266	4.8e-06
HTH_23	PF13384.6	50	DGF1.contig6_23	266	0.0051
ParBc	PF02195.18	90	DGF1.contig6_26	215	0.0012
ACPS	PF01648.20	114	DGF1.contig6_27	136	3.8e-09
HTH_11	PF08279.12	55	DGF1.contig7_1	169	5e-09
Mga	PF05043.13	87	DGF1.contig7_1	169	9.3e-07
HTH_24	PF13412.6	48	DGF1.contig7_1	169	0.00074
ADH_N	PF08240.12	109	DGF1.contig7_2	358	5.5e-25
ADH_zinc_N	PF00107.26	130	DGF1.contig7_2	358	9.8e-18
ADH_N_assoc	PF13823.6	23	DGF1.contig7_2	358	0.012
PTS_IIB	PF02302.17	90	DGF1.contig7_3	101	2.1e-10
EIIC-GAT	PF03611.14	396	DGF1.contig7_4	419	3.3e-58
DUF2061	PF09834.9	52	DGF1.contig7_4	419	0.014
PTS_EIIA_2	PF00359.22	144	DGF1.contig7_5	159	3.5e-35
FGGY_N	PF00370.21	245	DGF1.contig7_6	523	4.1e-50
FGGY_C	PF02782.16	198	DGF1.contig7_6	523	3.7e-32
NAD_Gly3P_dh_N	PF01210.23	157	DGF1.contig7_7	156	5.7e-09
ApbA	PF02558.16	152	DGF1.contig7_7	156	0.013
NAD_Gly3P_dh_C	PF07479.14	142	DGF1.contig7_8	190	1.6e-33
RbsD_FucU	PF05025.13	134	DGF1.contig7_11	128	1.6e-37
Tau95	PF09734.9	140	DGF1.contig7_11	128	0.019
PfkB	PF00294.24	302	DGF1.contig7_12	310	3.3e-50
Phos_pyr_kin	PF08543.12	246	DGF1.contig7_12	310	2.4e-06
Peripla_BP_4	PF13407.6	258	DGF1.contig7_13	314	8.3e-61
Peripla_BP_1	PF00532.21	279	DGF1.contig7_13	314	6.1e-18
Peripla_BP_3	PF13377.6	166	DGF1.contig7_13	314	3.6e-15
BPD_transp_2	PF02653.16	268	DGF1.contig7_14	326	4.7e-50
ABC_tran	PF00005.27	137	DGF1.contig7_15	451	4e-55
ABC_tran	PF00005.27	137	DGF1.contig7_15	451	4e-55
Peripla_BP_3	PF13377.6	166	DGF1.contig7_16	336	2.2e-33
Peripla_BP_1	PF00532.21	279	DGF1.contig7_16	336	2e-28
Peripla_BP_4	PF13407.6	258	DGF1.contig7_16	336	6.8e-19
LacI	PF00356.21	46	DGF1.contig7_16	336	4.1e-16
Ldh_1_N	PF00056.23	141	DGF1.contig7_17	323	1.8e-19
Ldh_1_C	PF02866.18	167	DGF1.contig7_17	323	2.2e-14
F420_oxidored	PF03807.17	97	DGF1.contig7_17	323	0.00046
DUF3566	PF12089.8	118	DGF1.contig7_18	211	4.1e-40
DNA_topoisoIV	PF00521.20	426	DGF1.contig7_19	892	6.3e-145
DNA_gyraseA_C	PF03989.13	48	DGF1.contig7_19	892	9.7e-64
DNA_gyraseA_C	PF03989.13	48	DGF1.contig7_19	892	9.7e-64
DNA_gyraseA_C	PF03989.13	48	DGF1.contig7_19	892	9.7e-64
DNA_gyraseA_C	PF03989.13	48	DGF1.contig7_19	892	9.7e-64
DNA_gyraseA_C	PF03989.13	48	DGF1.contig7_19	892	9.7e-64
DNA_gyraseA_C	PF03989.13	48	DGF1.contig7_19	892	9.7e-64
DNA_gyraseB	PF00204.25	174	DGF1.contig7_20	691	4.4e-59
DNA_gyraseB_C	PF00986.21	63	DGF1.contig7_20	691	7.4e-28
HATPase_c	PF02518.26	112	DGF1.contig7_20	691	4.5e-20
Toprim	PF01751.22	103	DGF1.contig7_20	691	4.3e-16
HATPase_c_3	PF13589.6	137	DGF1.contig7_20	691	0.002
PMI_typeI	PF01238.21	373	DGF1.contig7_21	396	2.5e-50
DciA	PF05258.12	89	DGF1.contig7_23	198	1.5e-23
DUF1465	PF07323.12	154	DGF1.contig8_1	177	1.4e-58
RuvC	PF02075.17	148	DGF1.contig8_2	176	4e-42
RuvA_N	PF01330.21	60	DGF1.contig8_3	206	2.5e-18
HHH_5	PF14520.6	57	DGF1.contig8_3	206	6.1e-15
RuvA_C	PF07499.13	47	DGF1.contig8_3	206	4.9e-12
RuvB_N	PF05496.12	159	DGF1.contig8_4	347	3.3e-80
AAA_lid_4	PF17864.1	74	DGF1.contig8_4	347	3e-30
RuvB_C	PF05491.13	72	DGF1.contig8_4	347	1.5e-29
AAA	PF00004.29	132	DGF1.contig8_4	347	6.3e-20
AAA_5	PF07728.14	138	DGF1.contig8_4	347	1.1e-10
AAA_5	PF07728.14	138	DGF1.contig8_4	347	1.1e-10
TIP49	PF06068.13	351	DGF1.contig8_4	347	3.1e-07
Mg_chelatase	PF01078.21	207	DGF1.contig8_4	347	2.3e-06
AAA_16	PF13191.6	170	DGF1.contig8_4	347	1.4e-05
Rad17	PF03215.15	186	DGF1.contig8_4	347	0.00016
AAA_14	PF13173.6	131	DGF1.contig8_4	347	0.00048
AAA_33	PF13671.6	143	DGF1.contig8_4	347	0.00057
TsaE	PF02367.17	125	DGF1.contig8_4	347	0.003
4HBT	PF03061.22	79	DGF1.contig8_5	156	3.9e-18
4HBT_2	PF13279.6	123	DGF1.contig8_5	156	2.7e-10
Acyl-ACP_TE	PF01643.17	248	DGF1.contig8_5	156	0.0035
AMP-binding	PF00501.28	423	DGF1.contig8_6	549	8.1e-81
AMP-binding_C	PF13193.6	76	DGF1.contig8_6	549	3.6e-20
OpgC_C	PF10129.9	358	DGF1.contig8_7	408	3.1e-104
TauE	PF01925.19	236	DGF1.contig8_8	256	6.9e-31
DUF2053	PF09767.9	160	DGF1.contig8_8	256	0.0021
CcmF_C	PF16327.5	323	DGF1.contig8_8	256	0.0045
TMP-TENI	PF02581.17	181	DGF1.contig8_9	219	1.7e-30
Sel1	PF08238.12	38	DGF1.contig8_10	368	1.6e-28
Sel1	PF08238.12	38	DGF1.contig8_10	368	1.6e-28
Sel1	PF08238.12	38	DGF1.contig8_10	368	1.6e-28
Sel1	PF08238.12	38	DGF1.contig8_10	368	1.6e-28
Sel1	PF08238.12	38	DGF1.contig8_10	368	1.6e-28
Peptidase_M20	PF01546.28	207	DGF1.contig8_11	388	3.2e-37
M20_dimer	PF07687.14	109	DGF1.contig8_11	388	8e-13
Elong-fact-P_C	PF09285.11	56	DGF1.contig8_12	188	6.4e-22
EFP_N	PF08207.12	58	DGF1.contig8_12	188	8e-21
EFP	PF01132.20	54	DGF1.contig8_12	188	6.9e-20
Inositol_P	PF00459.25	272	DGF1.contig8_13	264	2.2e-61
MotA_ExbB	PF01618.16	127	DGF1.contig8_14	341	5.4e-06
OmpA	PF00691.20	95	DGF1.contig8_15	344	8e-18
DUF4407	PF14362.6	298	DGF1.contig8_15	344	0.00045
DUF1304	PF06993.12	110	DGF1.contig8_16	117	1.3e-40
FAD_binding_2	PF00890.24	417	DGF1.contig8_17	553	1.2e-111
NAD_binding_8	PF13450.6	68	DGF1.contig8_17	553	7.3e-08
FAD_binding_3	PF01494.19	349	DGF1.contig8_17	553	3.1e-07
Thi4	PF01946.17	235	DGF1.contig8_17	553	6.5e-06
FAD_oxidored	PF12831.7	433	DGF1.contig8_17	553	1.1e-05
DAO	PF01266.24	352	DGF1.contig8_17	553	1.5e-05
Pyr_redox_2	PF07992.14	294	DGF1.contig8_17	553	2.6e-05
HI0933_like	PF03486.14	409	DGF1.contig8_17	553	0.0002
GIDA	PF01134.22	392	DGF1.contig8_17	553	0.00049
Pyr_redox	PF00070.27	81	DGF1.contig8_17	553	0.00091
Amino_oxidase	PF01593.24	452	DGF1.contig8_17	553	0.0016
ABC_membrane	PF00664.23	274	DGF1.contig8_18	602	1.5e-48
ABC_tran	PF00005.27	137	DGF1.contig8_18	602	3.5e-33
SMC_N	PF02463.19	220	DGF1.contig8_18	602	4.4e-07
AAA_29	PF13555.6	61	DGF1.contig8_18	602	0.0018
Zeta_toxin	PF06414.12	199	DGF1.contig8_18	602	0.0039
Ribosomal_L31	PF01197.18	67	DGF1.contig8_19	74	4.2e-25
Acetyltransf_1	PF00583.25	117	DGF1.contig8_20	157	9.9e-15
Acetyltransf_10	PF13673.7	127	DGF1.contig8_20	157	6.6e-12
Acetyltransf_7	PF13508.7	76	DGF1.contig8_20	157	1.1e-10
FR47	PF08445.10	86	DGF1.contig8_20	157	0.0023
Transcrip_reg	PF01709.20	240	DGF1.contig8_21	250	2.2e-94
BioY	PF02632.14	135	DGF1.contig8_22	194	5.3e-33
TerC	PF03741.16	181	DGF1.contig8_23	248	8.1e-50
YmdB	PF13277.6	253	DGF1.contig8_24	275	1.1e-95
5-FTHF_cyc-lig	PF01812.20	187	DGF1.contig8_25	205	3.7e-30
Aminotran_1_2	PF00155.21	363	DGF1.contig9_2	368	5.2e-37
Fer4	PF00037.27	24	DGF1.contig9_3	107	7.5e-11
Fer4_7	PF12838.7	52	DGF1.contig9_3	107	2.6e-06
Fer4_16	PF13484.6	67	DGF1.contig9_3	107	3.9e-06
Fer4_6	PF12837.7	24	DGF1.contig9_3	107	0.00022
Fer4_9	PF13187.6	51	DGF1.contig9_3	107	0.00022
Fer4_4	PF12800.7	17	DGF1.contig9_3	107	0.00043
Fer4_2	PF12797.7	22	DGF1.contig9_3	107	0.0016
Fer4_8	PF13183.6	65	DGF1.contig9_3	107	0.0017
Fer4_10	PF13237.6	56	DGF1.contig9_3	107	0.0018
PNTB	PF02233.16	460	DGF1.contig9_4	474	7.8e-191
AlaDh_PNT_C	PF01262.21	214	DGF1.contig9_5	555	4.5e-71
AlaDh_PNT_N	PF05222.15	136	DGF1.contig9_5	555	3.3e-47
PNTB_4TM	PF12769.7	82	DGF1.contig9_5	555	3.4e-33
ADH_zinc_N	PF00107.26	130	DGF1.contig9_5	555	2.8e-05
2-Hacid_dh_C	PF02826.19	178	DGF1.contig9_5	555	4.5e-05
Acetyltransf_4	PF13420.7	155	DGF1.contig9_6	167	1.1e-20
Acetyltransf_1	PF00583.25	117	DGF1.contig9_6	167	2.2e-15
Acetyltransf_3	PF13302.7	138	DGF1.contig9_6	167	1.3e-14
Acetyltransf_10	PF13673.7	127	DGF1.contig9_6	167	1.9e-09
Acetyltransf_7	PF13508.7	76	DGF1.contig9_6	167	2.1e-08
Acetyltransf_8	PF13523.6	145	DGF1.contig9_6	167	2.5e-05
Acetyltransf_9	PF13527.7	128	DGF1.contig9_6	167	0.00037
FR47	PF08445.10	86	DGF1.contig9_6	167	0.00038
Acetyltransf_CG	PF14542.6	80	DGF1.contig9_6	167	0.00057
Pribosyltran	PF00156.27	159	DGF1.contig9_7	168	2.5e-27
Dak1	PF02733.17	311	DGF1.contig9_8	577	6.4e-103
Dak2	PF02734.17	174	DGF1.contig9_8	577	1.6e-45
ADH_N	PF08240.12	109	DGF1.contig9_9	350	1.1e-27
ADH_zinc_N	PF00107.26	130	DGF1.contig9_9	350	6.1e-15
Glu_dehyd_C	PF16912.5	212	DGF1.contig9_9	350	2.4e-07
ADH_zinc_N_2	PF13602.6	133	DGF1.contig9_9	350	0.00022
DAO	PF01266.24	352	DGF1.contig9_9	350	0.0061
NAD_binding_7	PF13241.6	104	DGF1.contig9_9	350	0.011
Aldedh	PF00171.22	462	DGF1.contig9_10	1153	7e-104
Pro_dh	PF01619.18	296	DGF1.contig9_10	1153	1.6e-63
Transp_cyt_pur	PF02133.15	440	DGF1.contig9_11	488	4.6e-36
Isochorismatase	PF00857.20	175	DGF1.contig9_12	184	1.6e-23
ZnuA	PF01297.17	256	DGF1.contig9_13	306	3.6e-44
ABC_tran	PF00005.27	137	DGF1.contig9_14	268	8e-27
AAA_21	PF13304.6	303	DGF1.contig9_14	268	2.4e-09
AAA_21	PF13304.6	303	DGF1.contig9_14	268	2.4e-09
AAA_16	PF13191.6	170	DGF1.contig9_14	268	0.0018
ABC-3	PF00950.17	258	DGF1.contig9_15	285	1.6e-40
FecCD	PF01032.18	312	DGF1.contig9_15	285	0.0026
FtsX	PF02687.21	96	DGF1.contig9_17	725	1.6e-08
ABC_tran	PF00005.27	137	DGF1.contig9_18	240	6e-26
AAA_21	PF13304.6	303	DGF1.contig9_18	240	8.7e-09
AAA_25	PF13481.6	194	DGF1.contig9_18	240	1.5e-05
AAA_16	PF13191.6	170	DGF1.contig9_18	240	8.5e-05
AAA_29	PF13555.6	61	DGF1.contig9_18	240	0.00033
AAA_30	PF13604.6	192	DGF1.contig9_18	240	0.00051
RsgA_GTPase	PF03193.16	167	DGF1.contig9_18	240	0.0039
SBP_bac_3	PF00497.20	225	DGF1.contig9_19	309	1.7e-45
E1-E2_ATPase	PF00122.20	181	DGF1.contig10_1	698	1.1e-48
Hydrolase	PF00702.26	210	DGF1.contig10_1	698	4.2e-47
HMA	PF00403.26	62	DGF1.contig10_1	698	9.5e-12
HAD	PF12710.7	188	DGF1.contig10_1	698	0.00011
Hydrolase_3	PF08282.12	255	DGF1.contig10_1	698	0.00023
Caa3_CtaG	PF09678.10	233	DGF1.contig10_2	646	8.8e-63
DUF998	PF06197.13	185	DGF1.contig10_2	646	0.00058
BPL_LplA_LipB	PF03099.19	131	DGF1.contig10_3	273	4.5e-08
2-oxoacid_dh	PF00198.23	233	DGF1.contig10_4	459	1.2e-75
Biotin_lipoyl	PF00364.22	73	DGF1.contig10_4	459	3.5e-22
E3_binding	PF02817.17	36	DGF1.contig10_4	459	1.2e-16
Peptidase_M17	PF00883.21	311	DGF1.contig10_5	504	2.4e-112
Peptidase_M17_N	PF02789.17	126	DGF1.contig10_5	504	4.2e-16
DUF3040	PF11239.8	84	DGF1.contig10_6	140	0.00025
Trp_oprn_chp	PF09534.10	180	DGF1.contig10_6	140	0.0013
DUF982	PF06169.12	73	DGF1.contig10_7	73	0.065
DUF3043	PF11241.8	171	DGF1.contig10_8	252	5.2e-44
Orai-1	PF07856.12	174	DGF1.contig10_8	252	0.0017
Endomucin	PF07010.12	260	DGF1.contig10_8	252	0.0035
PspA_IM30	PF04012.12	221	DGF1.contig10_9	267	2.1e-31
Fe-S_biosyn	PF01521.20	111	DGF1.contig10_11	118	5.2e-21
COX2	PF00116.20	120	DGF1.contig10_12	303	1.3e-20
Phage_holin_3_6	PF07332.11	113	DGF1.contig10_12	303	0.0088
COX1	PF00115.20	432	DGF1.contig10_13	573	9.8e-147
Cyt_c_ox_IV	PF12270.8	132	DGF1.contig10_14	132	4.7e-46
DUF4149	PF13664.6	102	DGF1.contig10_14	132	0.043
ABC_tran	PF00005.27	137	DGF1.contig10_16	244	8.4e-31
AAA_29	PF13555.6	61	DGF1.contig10_16	244	2.7e-06
AAA_16	PF13191.6	170	DGF1.contig10_16	244	2.9e-05
RsgA_GTPase	PF03193.16	167	DGF1.contig10_16	244	4.8e-05
AAA_22	PF13401.6	137	DGF1.contig10_16	244	0.00016
SMC_N	PF02463.19	220	DGF1.contig10_16	244	0.00049
AAA_23	PF13476.6	200	DGF1.contig10_16	244	0.0014
Inhibitor_I36	PF03995.13	69	DGF1.contig10_17	108	2.1e-09
NAD_binding_10	PF13460.6	184	DGF1.contig10_18	260	1.2e-32
Epimerase	PF01370.21	241	DGF1.contig10_18	260	3.3e-05
IMPDH	PF00478.25	345	DGF1.contig10_19	487	5.9e-93
CBS	PF00571.28	57	DGF1.contig10_19	487	3.8e-13
CBS	PF00571.28	57	DGF1.contig10_19	487	3.8e-13
NMO	PF03060.15	331	DGF1.contig10_19	487	0.00026
FMN_dh	PF01070.18	348	DGF1.contig10_19	487	0.00032
His_biosynth	PF00977.21	229	DGF1.contig10_19	487	0.00079
DNA_binding_1	PF01035.20	81	DGF1.contig10_20	106	1.3e-10
FGGY_C	PF02782.16	198	DGF1.contig11_1	366	9.4e-39
AnmK	PF03702.14	366	DGF1.contig11_1	366	0.00025
DUF697	PF05128.12	162	DGF1.contig11_1	366	0.0045
Transketolase_N	PF00456.21	334	DGF1.contig11_2	686	1.1e-122
Transket_pyr	PF02779.24	178	DGF1.contig11_2	686	1.5e-45
Transketolase_C	PF02780.20	124	DGF1.contig11_2	686	1.3e-14
DXP_synthase_N	PF13292.6	273	DGF1.contig11_2	686	0.00015
TPP_enzyme_C	PF02775.21	153	DGF1.contig11_2	686	0.00077
Sugar-bind	PF04198.13	255	DGF1.contig11_3	325	1.4e-47
Sigma70_r4	PF04545.16	50	DGF1.contig11_3	325	2.2e-05
Sigma70_r4_2	PF08281.12	54	DGF1.contig11_3	325	0.0013
HTH_Crp_2	PF13545.6	68	DGF1.contig11_3	325	0.0028
NAD_Gly3P_dh_C	PF07479.14	142	DGF1.contig11_4	353	1.1e-23
NAD_Gly3P_dh_N	PF01210.23	157	DGF1.contig11_4	353	2.9e-18
F420_oxidored	PF03807.17	97	DGF1.contig11_4	353	0.00032
3HCDH_N	PF02737.18	180	DGF1.contig11_4	353	0.0033
Thioredoxin	PF00085.20	103	DGF1.contig11_5	109	1.4e-28
Thioredoxin_2	PF13098.6	109	DGF1.contig11_5	109	2.7e-05
Thioredoxin_8	PF13905.6	95	DGF1.contig11_5	109	0.00041
OST3_OST6	PF04756.13	293	DGF1.contig11_5	109	0.0031
OsmC	PF02566.19	100	DGF1.contig11_6	146	5e-13
Abhydrolase_3	PF07859.13	211	DGF1.contig11_7	310	5.7e-55
COesterase	PF00135.28	512	DGF1.contig11_7	310	7.1e-09
Say1_Mug180	PF10340.9	374	DGF1.contig11_7	310	1.5e-06
Peptidase_S9	PF00326.21	212	DGF1.contig11_7	310	0.00012
MFS_1	PF07690.16	353	DGF1.contig11_8	416	6.9e-30
MFS_1	PF07690.16	353	DGF1.contig11_8	416	6.9e-30
MFS_2	PF13347.6	427	DGF1.contig11_8	416	2.6e-10
ATG22	PF11700.8	478	DGF1.contig11_8	416	0.002
PseudoU_synth_2	PF00849.22	160	DGF1.contig11_9	282	8.1e-19
Pyr_redox_2	PF07992.14	294	DGF1.contig11_10	351	7.8e-46
Pyr_redox_3	PF13738.6	305	DGF1.contig11_10	351	1.9e-20
Pyr_redox	PF00070.27	81	DGF1.contig11_10	351	5.6e-19
GIDA	PF01134.22	392	DGF1.contig11_10	351	6.9e-09
DAO	PF01266.24	352	DGF1.contig11_10	351	1.8e-08
Thi4	PF01946.17	235	DGF1.contig11_10	351	1.9e-07
FAD_oxidored	PF12831.7	433	DGF1.contig11_10	351	1.3e-06
NAD_binding_8	PF13450.6	68	DGF1.contig11_10	351	8.7e-06
FAD_binding_2	PF00890.24	417	DGF1.contig11_10	351	9.9e-06
HI0933_like	PF03486.14	409	DGF1.contig11_10	351	7e-05
NAD_binding_9	PF13454.6	156	DGF1.contig11_10	351	0.0028
GH-E	PF14410.6	69	DGF1.contig11_11	79	0.0023
Trypsin_2	PF13365.6	150	DGF1.contig11_12	472	8.6e-30
PDZ_2	PF13180.6	82	DGF1.contig11_12	472	3.6e-16
Trypsin	PF00089.26	221	DGF1.contig11_12	472	2.9e-14
PDZ_6	PF17820.1	56	DGF1.contig11_12	472	1.8e-07
PDZ	PF00595.24	82	DGF1.contig11_12	472	1.6e-05
Peptidase_S46	PF10459.9	699	DGF1.contig11_12	472	0.0025
Sugar-bind	PF04198.13	255	DGF1.contig11_13	316	7.5e-54
HTH_38	PF13936.6	44	DGF1.contig11_13	316	1.4e-06
HTH_28	PF13518.6	52	DGF1.contig11_13	316	3.1e-06
HTH_Crp_2	PF13545.6	68	DGF1.contig11_13	316	1.9e-05
HTH_23	PF13384.6	50	DGF1.contig11_13	316	2.6e-05
Sigma70_r4	PF04545.16	50	DGF1.contig11_13	316	5.5e-05
Sigma70_r4_2	PF08281.12	54	DGF1.contig11_13	316	0.00012
Crp	PF00325.20	32	DGF1.contig11_13	316	0.0017
HTH_AraC	PF00165.23	42	DGF1.contig11_13	316	0.0017
MarR_2	PF12802.7	62	DGF1.contig11_13	316	0.0035
MIP	PF00230.20	227	DGF1.contig11_14	251	5.4e-37
